label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
8ი,930,423,21,28,IMG_20230426_162029.jpg,1240,1548
8ი,1057,513,15,22,IMG_20230426_162029.jpg,1240,1548
8ი,155,1152,24,41,IMG_20230426_162029.jpg,1240,1548
8ი,231,992,64,92,IMG_20230426_162029.jpg,1240,1548
8ი,337,1148,28,44,IMG_20230426_162029.jpg,1240,1548
8ი,112,1289,15,27,IMG_20230426_162029.jpg,1240,1548
8ი,279,1249,21,28,IMG_20230426_162029.jpg,1240,1548
8ი,245,1292,22,29,IMG_20230426_162029.jpg,1240,1548
8ი,1055,999,56,94,IMG_20230426_162029.jpg,1240,1548
8ი,870,1349,19,29,IMG_20230426_162029.jpg,1240,1548
8ი,954,1347,20,28,IMG_20230426_162029.jpg,1240,1548
8ი,1035,1349,18,27,IMG_20230426_162029.jpg,1240,1548
21ქ,1068,1333,21,49,IMG_20230426_162029.jpg,1240,1548
21ქ,749,1330,15,44,IMG_20230426_162029.jpg,1240,1548
21ქ,408,1335,18,43,IMG_20230426_162029.jpg,1240,1548
21ქ,222,1338,20,49,IMG_20230426_162029.jpg,1240,1548
13ო,278,230,40,43,IMG_20230426_162029.jpg,1240,1548
13ო,987,325,33,43,IMG_20230426_162029.jpg,1240,1548
13ო,801,514,26,21,IMG_20230426_162029.jpg,1240,1548
13ო,946,464,28,25,IMG_20230426_162029.jpg,1240,1548
13ო,992,463,26,28,IMG_20230426_162029.jpg,1240,1548
13ო,120,1247,25,28,IMG_20230426_162029.jpg,1240,1548
13ო,159,1291,29,28,IMG_20230426_162029.jpg,1240,1548
13ო,1015,516,25,26,IMG_20230426_162029.jpg,1240,1548
13ო,374,1349,24,25,IMG_20230426_162029.jpg,1240,1548
13ო,996,1350,27,28,IMG_20230426_162029.jpg,1240,1548
26ც,373,232,25,41,IMG_20230426_162029.jpg,1240,1548
26ც,762,453,15,37,IMG_20230426_162029.jpg,1240,1548
26ც,492,456,15,34,IMG_20230426_162029.jpg,1240,1548
26ც,462,458,19,36,IMG_20230426_162029.jpg,1240,1548
26ც,736,450,16,34,IMG_20230426_162029.jpg,1240,1548
26ც,146,1204,21,38,IMG_20230426_162029.jpg,1240,1548
26ც,112,1339,18,36,IMG_20230426_162029.jpg,1240,1548
26ც,1069,511,16,32,IMG_20230426_162029.jpg,1240,1548
17ს,172,463,21,38,IMG_20230426_162029.jpg,1240,1548
17ს,458,574,21,41,IMG_20230426_162029.jpg,1240,1548
17ს,735,557,17,41,IMG_20230426_162029.jpg,1240,1548
17ს,984,370,18,38,IMG_20230426_162029.jpg,1240,1548
17ს,947,412,22,38,IMG_20230426_162029.jpg,1240,1548
17ს,981,502,18,41,IMG_20230426_162029.jpg,1240,1548
17ს,840,371,20,35,IMG_20230426_162029.jpg,1240,1548
17ს,831,450,18,38,IMG_20230426_162029.jpg,1240,1548
17ს,854,408,18,40,IMG_20230426_162029.jpg,1240,1548
17ს,264,1282,21,38,IMG_20230426_162029.jpg,1240,1548
17ს,232,1149,28,42,IMG_20230426_162029.jpg,1240,1548
17ს,175,1146,25,48,IMG_20230426_162029.jpg,1240,1548
17ს,187,1340,22,35,IMG_20230426_162029.jpg,1240,1548
17ს,804,1336,15,37,IMG_20230426_162029.jpg,1240,1548
17ს,1050,1338,17,32,IMG_20230426_162029.jpg,1240,1548
0ა,281,1148,27,45,IMG_20230426_162029.jpg,1240,1548
0ა,84,1207,12,25,IMG_20230426_162029.jpg,1240,1548
17ს,291,992,64,91,IMG_20230426_162029.jpg,1240,1548
20ფ,315,232,35,39,IMG_20230426_162029.jpg,1240,1548
20ფ,86,1339,18,33,IMG_20230426_162029.jpg,1240,1548
20ფ,1039,513,21,34,IMG_20230426_162029.jpg,1240,1548
12ნ,422,236,22,38,IMG_20230426_162029.jpg,1240,1548
12ნ,190,466,21,37,IMG_20230426_162029.jpg,1240,1548
12ნ,478,364,18,39,IMG_20230426_162029.jpg,1240,1548
12ნ,859,324,25,40,IMG_20230426_162029.jpg,1240,1548
12ნ,874,370,19,36,IMG_20230426_162029.jpg,1240,1548
12ნ,1048,371,20,35,IMG_20230426_162029.jpg,1240,1548
12ნ,1058,326,19,41,IMG_20230426_162029.jpg,1240,1548
12ნ,900,454,24,35,IMG_20230426_162029.jpg,1240,1548
12ნ,257,1145,28,44,IMG_20230426_162029.jpg,1240,1548
12ნ,139,1335,17,35,IMG_20230426_162029.jpg,1240,1548
12ნ,102,1152,18,39,IMG_20230426_162029.jpg,1240,1548
12ნ,943,997,64,87,IMG_20230426_162029.jpg,1240,1548
3დ,155,990,81,91,IMG_20230426_162029.jpg,1240,1548
3დ,1057,422,23,34,IMG_20230426_162029.jpg,1240,1548
3დ,1068,378,23,37,IMG_20230426_162029.jpg,1240,1548
3დ,972,1348,25,38,IMG_20230426_162029.jpg,1240,1548
3დ,229,1251,30,35,IMG_20230426_162029.jpg,1240,1548
3დ,103,1249,19,33,IMG_20230426_162029.jpg,1240,1548
3დ,112,1206,23,36,IMG_20230426_162029.jpg,1240,1548
30ხ,155,459,18,40,IMG_20230426_162029.jpg,1240,1548
30ხ,505,367,15,31,IMG_20230426_162029.jpg,1240,1548
30ხ,772,369,17,33,IMG_20230426_162029.jpg,1240,1548
30ხ,775,443,15,35,IMG_20230426_162029.jpg,1240,1548
30ხ,209,1143,28,48,IMG_20230426_162029.jpg,1240,1548
18ტ,289,1291,31,41,IMG_20230426_162029.jpg,1240,1548
18ტ,424,1289,21,35,IMG_20230426_162029.jpg,1240,1548
6ზ,738,1017,52,72,IMG_20230426_162029.jpg,1240,1548
6ზ,830,1281,27,36,IMG_20230426_162029.jpg,1240,1548
6ზ,387,1001,63,86,IMG_20230426_162029.jpg,1240,1548
28წ,767,176,54,81,IMG_20230426_162029.jpg,1240,1548
28წ,1025,414,20,31,IMG_20230426_162029.jpg,1240,1548
28წ,749,493,12,32,IMG_20230426_162029.jpg,1240,1548
28წ,77,1238,15,31,IMG_20230426_162029.jpg,1240,1548
18ტ,762,1290,20,33,IMG_20230426_162029.jpg,1240,1548
24შ,919,1340,21,38,IMG_20230426_162029.jpg,1240,1548
24შ,506,407,15,34,IMG_20230426_162029.jpg,1240,1548
24შ,775,409,18,30,IMG_20230426_162029.jpg,1240,1548
24შ,972,451,21,40,IMG_20230426_162029.jpg,1240,1548
10ლ,924,174,101,81,IMG_20230426_162029.jpg,1240,1548
10ლ,934,380,35,37,IMG_20230426_162029.jpg,1240,1548
10ლ,788,456,31,38,IMG_20230426_162029.jpg,1240,1548
10ლ,871,515,32,36,IMG_20230426_162029.jpg,1240,1548
10ლ,184,629,51,58,IMG_20230426_162029.jpg,1240,1548
10ლ,182,1202,35,41,IMG_20230426_162029.jpg,1240,1548
10ლ,174,1250,35,38,IMG_20230426_162029.jpg,1240,1548
10ლ,297,1247,38,41,IMG_20230426_162029.jpg,1240,1548
10ლ,344,1350,31,38,IMG_20230426_162029.jpg,1240,1548
11მ,159,628,27,48,IMG_20230426_162029.jpg,1240,1548
11მ,460,506,18,33,IMG_20230426_162029.jpg,1240,1548
11მ,965,321,25,48,IMG_20230426_162029.jpg,1240,1548
11მ,926,453,22,39,IMG_20230426_162029.jpg,1240,1548
11მ,789,498,15,35,IMG_20230426_162029.jpg,1240,1548
11მ,1094,411,15,34,IMG_20230426_162029.jpg,1240,1548
11მ,973,412,20,37,IMG_20230426_162029.jpg,1240,1548
11მ,900,1342,21,35,IMG_20230426_162029.jpg,1240,1548
11მ,141,1238,18,37,IMG_20230426_162029.jpg,1240,1548
11მ,336,1282,21,38,IMG_20230426_162029.jpg,1240,1548
16რ,231,471,36,38,IMG_20230426_162029.jpg,1240,1548
16რ,499,501,19,32,IMG_20230426_162029.jpg,1240,1548
16რ,494,569,24,38,IMG_20230426_162029.jpg,1240,1548
16რ,492,616,25,40,IMG_20230426_162029.jpg,1240,1548
16რ,504,321,23,41,IMG_20230426_162029.jpg,1240,1548
16რ,772,323,27,38,IMG_20230426_162029.jpg,1240,1548
16რ,765,566,28,39,IMG_20230426_162029.jpg,1240,1548
16რ,765,618,27,40,IMG_20230426_162029.jpg,1240,1548
16რ,770,498,21,34,IMG_20230426_162029.jpg,1240,1548
16რ,1013,454,27,34,IMG_20230426_162029.jpg,1240,1548
16რ,795,1283,24,33,IMG_20230426_162029.jpg,1240,1548
16რ,769,1334,21,32,IMG_20230426_162029.jpg,1240,1548
16რ,71,1277,17,32,IMG_20230426_162029.jpg,1240,1548
16რ,255,1342,31,39,IMG_20230426_162029.jpg,1240,1548
16რ,386,1281,25,38,IMG_20230426_162029.jpg,1240,1548
2გ,465,319,25,42,IMG_20230426_162029.jpg,1240,1548
2გ,862,461,25,37,IMG_20230426_162029.jpg,1240,1548
2გ,916,325,30,40,IMG_20230426_162029.jpg,1240,1548
2გ,740,323,19,36,IMG_20230426_162029.jpg,1240,1548
2გ,788,620,22,41,IMG_20230426_162029.jpg,1240,1548
2გ,1015,381,20,35,IMG_20230426_162029.jpg,1240,1548
2გ,1000,1000,60,85,IMG_20230426_162029.jpg,1240,1548
2გ,256,1250,26,38,IMG_20230426_162029.jpg,1240,1548
1ბ,460,410,22,36,IMG_20230426_162029.jpg,1240,1548
1ბ,838,505,21,31,IMG_20230426_162029.jpg,1240,1548
1ბ,820,411,21,31,IMG_20230426_162029.jpg,1240,1548
1ბ,801,368,19,37,IMG_20230426_162029.jpg,1240,1548
1ბ,1021,179,54,81,IMG_20230426_162029.jpg,1240,1548
1ბ,1019,1339,20,35,IMG_20230426_162029.jpg,1240,1548
1ბ,135,1150,23,41,IMG_20230426_162029.jpg,1240,1548
1ბ,97,1280,16,35,IMG_20230426_162029.jpg,1240,1548
16რ,305,1148,36,44,IMG_20230426_162029.jpg,1240,1548
1ბ,76,1013,41,73,IMG_20230426_162029.jpg,1240,1548
4ე,447,1010,35,83,IMG_20230426_162029.jpg,1240,1548
4ე,371,1293,18,35,IMG_20230426_162029.jpg,1240,1548
4ე,327,1353,19,35,IMG_20230426_162029.jpg,1240,1548
4ე,317,1291,21,41,IMG_20230426_162029.jpg,1240,1548
4ე,156,1247,20,38,IMG_20230426_162029.jpg,1240,1548
4ე,785,1001,50,88,IMG_20230426_162029.jpg,1240,1548
4ე,854,1293,21,38,IMG_20230426_162029.jpg,1240,1548
4ე,476,568,21,41,IMG_20230426_162029.jpg,1240,1548
4ე,479,459,15,35,IMG_20230426_162029.jpg,1240,1548
4ე,796,322,22,41,IMG_20230426_162029.jpg,1240,1548
4ე,805,418,18,34,IMG_20230426_162029.jpg,1240,1548
4ე,788,376,17,35,IMG_20230426_162029.jpg,1240,1548
4ე,1039,327,21,39,IMG_20230426_162029.jpg,1240,1548
4ე,1074,328,21,38,IMG_20230426_162029.jpg,1240,1548
4ე,1038,461,17,36,IMG_20230426_162029.jpg,1240,1548
1ბ,739,404,14,34,IMG_20230426_162029.jpg,1240,1548
2გ,815,319,25,44,IMG_20230426_162029.jpg,1240,1548
4ე,823,515,18,31,IMG_20230426_162029.jpg,1240,1548
4ე,855,512,18,39,IMG_20230426_162029.jpg,1240,1548
24შ,933,508,22,36,IMG_20230426_162029.jpg,1240,1548
4ე,749,563,17,35,IMG_20230426_162029.jpg,1240,1548
5ვ,735,608,17,36,IMG_20230426_162029.jpg,1240,1548
5ვ,458,627,21,38,IMG_20230426_162029.jpg,1240,1548
5ვ,492,418,16,33,IMG_20230426_162029.jpg,1240,1548
5ვ,913,420,21,36,IMG_20230426_162029.jpg,1240,1548
5ვ,1041,421,18,36,IMG_20230426_162029.jpg,1240,1548
5ვ,937,1350,20,37,IMG_20230426_162029.jpg,1240,1548
5ვ,854,1349,18,33,IMG_20230426_162029.jpg,1240,1548
5ვ,309,1352,20,35,IMG_20230426_162029.jpg,1240,1548
5ვ,89,1246,15,35,IMG_20230426_162029.jpg,1240,1548
4ე,86,1153,17,38,IMG_20230426_162029.jpg,1240,1548
4ე,118,1152,19,41,IMG_20230426_162029.jpg,1240,1548
17ს,347,1236,19,41,IMG_20230426_162029.jpg,1240,1548
15ჟ,833,993,57,89,IMG_20230426_162029.jpg,1240,1548
7თ,818,1346,23,27,IMG_20230426_162029.jpg,1240,1548
7თ,185,1291,28,26,IMG_20230426_162029.jpg,1240,1548
7თ,126,1288,23,28,IMG_20230426_162029.jpg,1240,1548
7თ,907,381,30,26,IMG_20230426_162029.jpg,1240,1548
7თ,886,418,30,30,IMG_20230426_162029.jpg,1240,1548
7თ,1080,457,21,29,IMG_20230426_162029.jpg,1240,1548
12ნ,750,367,15,31,IMG_20230426_162029.jpg,1240,1548
5ვ,789,419,17,31,IMG_20230426_162029.jpg,1240,1548
5ვ,762,417,17,34,IMG_20230426_162029.jpg,1240,1548
11მ,735,494,15,30,IMG_20230426_162029.jpg,1240,1548
23ყ,1017,324,24,42,IMG_20230426_162029.jpg,1240,1548
23ყ,818,174,55,84,IMG_20230426_162029.jpg,1240,1548
0ა,1071,184,40,81,IMG_20230426_162029.jpg,1240,1548
4ე,750,453,13,34,IMG_20230426_162029.jpg,1240,1548
14პ,959,506,18,38,IMG_20230426_162029.jpg,1240,1548
8ი,1068,460,15,27,IMG_20230426_162029.jpg,1240,1548
8ი,1052,453,17,32,IMG_20230426_162029.jpg,1240,1548
19უ,1009,421,19,35,IMG_20230426_162029.jpg,1240,1548
17ს,831,625,22,41,IMG_20230426_162029.jpg,1240,1548
17ს,788,1344,18,34,IMG_20230426_162029.jpg,1240,1548
17ს,779,1286,18,38,IMG_20230426_162029.jpg,1240,1548
17ს,163,1205,22,37,IMG_20230426_162029.jpg,1240,1548
4ე,86,1287,15,32,IMG_20230426_162029.jpg,1240,1548
12ნ,95,1198,16,31,IMG_20230426_162029.jpg,1240,1548
2გ,73,1206,14,32,IMG_20230426_162029.jpg,1240,1548
30ხ,228,1282,21,37,IMG_20230426_162029.jpg,1240,1548
14პ,354,1280,18,39,IMG_20230426_162029.jpg,1240,1548
16რ,432,1334,20,33,IMG_20230426_162029.jpg,1240,1548
7თ,283,1353,28,25,IMG_20230426_162029.jpg,1240,1548
8ი,126,1344,15,25,IMG_20230426_162029.jpg,1240,1548
8ი,102,1340,13,26,IMG_20230426_162029.jpg,1240,1548
13ო,71,1336,17,25,IMG_20230426_162029.jpg,1240,1548
0ა,751,1287,12,24,IMG_20230426_162029.jpg,1240,1548
23ყ,73,1155,15,39,IMG_20230426_162029.jpg,1240,1548
0ა,487,318,19,41,IMG_20230426_162029.jpg,1240,1548
8ი,462,377,18,26,IMG_20230426_162029.jpg,1240,1548
0ა,489,510,14,24,IMG_20230426_162029.jpg,1240,1548
0ა,480,417,14,26,IMG_20230426_162029.jpg,1240,1548
0ა,492,377,15,24,IMG_20230426_162029.jpg,1240,1548
28წ,476,502,16,32,IMG_20230426_162029.jpg,1240,1548
0ა,3141,429,139,195,IMG_20230226_123842.jpg,4608,3456
0ა,1506,2751,132,205,IMG_20230226_123842.jpg,4608,3456
8ი,1408,2227,158,203,IMG_20230226_123842.jpg,4608,3456
8ი,1144,2223,143,208,IMG_20230226_123842.jpg,4608,3456
8ი,989,2104,76,121,IMG_20230226_123842.jpg,4608,3456
8ი,1475,2108,84,121,IMG_20230226_123842.jpg,4608,3456
8ი,3901,373,160,231,IMG_20230226_123842.jpg,4608,3456
4ე,3598,399,147,197,IMG_20230226_123842.jpg,4608,3456
4ე,1203,2100,67,121,IMG_20230226_123842.jpg,4608,3456
4ე,790,2212,130,218,IMG_20230226_123842.jpg,4608,3456
4ე,777,2731,113,195,IMG_20230226_123842.jpg,4608,3456
4ე,999,2736,106,195,IMG_20230226_123842.jpg,4608,3456
4ე,1285,2757,112,186,IMG_20230226_123842.jpg,4608,3456
17ს,668,2205,139,212,IMG_20230226_123842.jpg,4608,3456
17ს,1278,2223,138,192,IMG_20230226_123842.jpg,4608,3456
16რ,3269,408,203,221,IMG_20230226_123842.jpg,4608,3456
16რ,1263,2102,80,115,IMG_20230226_123842.jpg,4608,3456
16რ,909,2221,141,197,IMG_20230226_123842.jpg,4608,3456
5ვ,1038,2219,113,206,IMG_20230226_123842.jpg,4608,3456
13ო,2551,801,151,147,IMG_20230226_123842.jpg,4608,3456
13ო,2287,822,143,138,IMG_20230226_123842.jpg,4608,3456
13ო,755,2103,106,112,IMG_20230226_123842.jpg,4608,3456
20ფ,2170,824,126,136,IMG_20230226_123842.jpg,4608,3456
18ტ,2425,811,134,143,IMG_20230226_123842.jpg,4608,3456
18ტ,3734,400,180,212,IMG_20230226_123842.jpg,4608,3456
18ტ,1129,2107,80,108,IMG_20230226_123842.jpg,4608,3456
18ტ,883,2728,125,193,IMG_20230226_123842.jpg,4608,3456
18ტ,686,2105,73,108,IMG_20230226_123842.jpg,4608,3456
18ტ,3463,409,141,201,IMG_20230226_123842.jpg,4608,3456
11მ,3012,450,138,193,IMG_20230226_123842.jpg,4608,3456
11მ,852,2101,74,112,IMG_20230226_123842.jpg,4608,3456
24შ,656,2730,130,188,IMG_20230226_123842.jpg,4608,3456
7თ,1103,2754,186,182,IMG_20230226_123842.jpg,4608,3456
1ბ,1387,2750,136,199,IMG_20230226_123842.jpg,4608,3456
10ლ,1410,2109,74,113,IMG_20230226_123842.jpg,4608,3456
19უ,1056,2107,82,110,IMG_20230226_123842.jpg,4608,3456
19უ,1337,2111,82,102,IMG_20230226_123842.jpg,4608,3456
14პ,919,2099,76,113,IMG_20230226_123842.jpg,4608,3456
0ა,2590,389,78,167,IMG_20221210_205824.jpg,3456,4608
0ა,719,826,47,98,IMG_20221210_205824.jpg,3456,4608
8ი,799,830,51,91,IMG_20221210_205824.jpg,3456,4608
8ი,330,803,49,105,IMG_20221210_205824.jpg,3456,4608
8ი,641,823,47,96,IMG_20221210_205824.jpg,3456,4608
8ი,1093,3487,122,229,IMG_20221210_205824.jpg,3456,4608
8ი,1834,3458,116,229,IMG_20221210_205824.jpg,3456,4608
8ი,3115,423,69,165,IMG_20221210_205824.jpg,3456,4608
8ი,2374,385,76,169,IMG_20221210_205824.jpg,3456,4608
30ხ,2931,412,73,158,IMG_20221210_205824.jpg,3456,4608
13ო,621,3489,174,238,IMG_20221210_205824.jpg,3456,4608
13ო,1369,3471,167,227,IMG_20221210_205824.jpg,3456,4608
13ო,410,817,67,96,IMG_20221210_205824.jpg,3456,4608
3დ,2310,394,73,156,IMG_20221210_205824.jpg,3456,4608
3დ,3060,421,67,162,IMG_20221210_205824.jpg,3456,4608
20ფ,1235,3480,145,211,IMG_20221210_205824.jpg,3456,4608
20ფ,468,823,62,85,IMG_20221210_205824.jpg,3456,4608
4ე,2179,376,80,165,IMG_20221210_205824.jpg,3456,4608
4ე,2993,409,71,165,IMG_20221210_205824.jpg,3456,4608
4ე,290,3498,127,227,IMG_20221210_205824.jpg,3456,4608
4ე,523,817,42,98,IMG_20221210_205824.jpg,3456,4608
9კ,294,814,42,93,IMG_20221210_205824.jpg,3456,4608
9კ,2717,403,69,154,IMG_20221210_205824.jpg,3456,4608
17ს,2116,374,76,165,IMG_20221210_205824.jpg,3456,4608
17ს,2437,398,78,151,IMG_20221210_205824.jpg,3456,4608
17ს,2524,383,78,176,IMG_20221210_205824.jpg,3456,4608
17ს,559,821,47,91,IMG_20221210_205824.jpg,3456,4608
12ნ,372,812,42,96,IMG_20221210_205824.jpg,3456,4608
11მ,2655,392,67,165,IMG_20221210_205824.jpg,3456,4608
11მ,1731,3458,113,223,IMG_20221210_205824.jpg,3456,4608
19უ,1629,3462,116,223,IMG_20221210_205824.jpg,3456,4608
19უ,879,3487,116,220,IMG_20221210_205824.jpg,3456,4608
19უ,2779,403,69,167,IMG_20221210_205824.jpg,3456,4608
5ვ,2250,378,67,165,IMG_20221210_205824.jpg,3456,4608
5ვ,681,823,45,93,IMG_20221210_205824.jpg,3456,4608
5ვ,403,3498,118,234,IMG_20221210_205824.jpg,3456,4608
16რ,1527,3460,116,227,IMG_20221210_205824.jpg,3456,4608
16რ,514,3485,116,245,IMG_20221210_205824.jpg,3456,4608
7თ,2842,407,98,165,IMG_20221210_205824.jpg,3456,4608
10ლ,990,3478,113,220,IMG_20221210_205824.jpg,3456,4608
10ლ,759,826,42,93,IMG_20221210_205824.jpg,3456,4608
18ტ,601,823,47,91,IMG_20221210_205824.jpg,3456,4608
9კ,781,3473,111,243,IMG_20221210_205824.jpg,3456,4608
0ა,666,2422,234,234,IMG_20230215_140454 (1).jpg,3456,4608
0ა,2187,2822,249,234,IMG_20230215_140454 (1).jpg,3456,4608
0ა,1070,2837,234,268,IMG_20230215_140454 (1).jpg,3456,4608
8ი,1271,2420,162,224,IMG_20230215_140454 (1).jpg,3456,4608
8ი,2187,2384,154,235,IMG_20230215_140454 (1).jpg,3456,4608
8ი,2472,2400,168,227,IMG_20230215_140454 (1).jpg,3456,4608
13ო,1574,2403,246,235,IMG_20230215_140454 (1).jpg,3456,4608
13ო,1658,2829,235,255,IMG_20230215_140454 (1).jpg,3456,4608
3დ,896,2423,224,363,IMG_20230215_140454 (1).jpg,3456,4608
28წ,901,2768,195,326,IMG_20230215_140454 (1).jpg,3456,4608
1ბ,2016,2731,192,329,IMG_20230215_140454 (1).jpg,3456,4608
1ბ,1800,2284,176,347,IMG_20230215_140454 (1).jpg,3456,4608
16რ,1963,2273,237,342,IMG_20230215_140454 (1).jpg,3456,4608
2გ,1103,2402,192,384,IMG_20230215_140454 (1).jpg,3456,4608
16რ,1288,2757,234,331,IMG_20230215_140454 (1).jpg,3456,4608
11მ,1508,2744,166,326,IMG_20230215_140454 (1).jpg,3456,4608
4ე,1877,2865,166,358,IMG_20230215_140454 (1).jpg,3456,4608
10ლ,1421,2420,171,337,IMG_20230215_140454 (1).jpg,3456,4608
5ვ,2324,2404,166,347,IMG_20230215_140454 (1).jpg,3456,4608
0ა,1725,3130,238,283,IMG_20230215_140110 (1).jpg,3456,4608
0ა,1281,3156,283,222,IMG_20230215_140110 (1).jpg,3456,4608
8ი,2239,2693,157,251,IMG_20230215_140110 (1).jpg,3456,4608
8ი,2107,3172,186,215,IMG_20230215_140110 (1).jpg,3456,4608
13ო,1205,2710,230,220,IMG_20230215_140110 (1).jpg,3456,4608
7თ,1882,2715,232,211,IMG_20230215_140110 (1).jpg,3456,4608
17ს,2387,2583,171,361,IMG_20230215_140110 (1).jpg,3456,4608
30ხ,1542,3053,192,326,IMG_20230215_140110 (1).jpg,3456,4608
4ე,1571,2711,156,356,IMG_20230215_140110 (1).jpg,3456,4608
5ვ,2095,2703,158,396,IMG_20230215_140110 (1).jpg,3456,4608
5ვ,1426,2718,158,345,IMG_20230215_140110 (1).jpg,3456,4608
10ლ,1717,2721,174,355,IMG_20230215_140110 (1).jpg,3456,4608
10ლ,1944,3170,181,391,IMG_20230215_140110 (1).jpg,3456,4608
23ყ,1040,2718,174,347,IMG_20230215_140110 (1).jpg,3456,4608
